,name,zip_url,prod_dir,s3_prod_uri,browse_url,product_request_time,processing_duration,high_confidence_alert_threshold,mgrs_tile_id,post_date_buffer_days,stride_for_norm_param_estimation,n_workers_for_norm_param_estimation,delta_lookback_days_mw,use_date_encoding,model_source,memory_strategy,batch_size_for_norm_param_estimation,model_context_length,post_date,track_number,low_confidence_alert_threshold,n_workers_for_despeckling,device,max_pre_imgs_per_burst_mw,model_compilation
221,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5a33a2bb-cd4e-4a56-92ee-f8ddf919dba6/OPERA_L3_DIST-ALERT-S1_T36UYA_20220304T033918Z_20260309T201944Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5a33a2bb-cd4e-4a56-92ee-f8ddf919dba6/OPERA_L3_DIST-ALERT-S1_T36UYA_20220304T033918Z_20260309T201944Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/5a33a2bb-cd4e-4a56-92ee-f8ddf919dba6/OPERA_L3_DIST-ALERT-S1_T36UYA_20220304T033918Z_20260309T201944Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5a33a2bb-cd4e-4a56-92ee-f8ddf919dba6/OPERA_L3_DIST-ALERT-S1_T36UYA_20220304T033918Z_20260309T201944Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220304T033918Z_20260309T201944Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,541.819,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-03-04,94,2.5,4,best,none,False
222,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/52e0ac4c-e58b-4315-b890-aa485886bd91/OPERA_L3_DIST-ALERT-S1_T36UYA_20230120T035547Z_20260309T201812Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/52e0ac4c-e58b-4315-b890-aa485886bd91/OPERA_L3_DIST-ALERT-S1_T36UYA_20230120T035547Z_20260309T201812Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/52e0ac4c-e58b-4315-b890-aa485886bd91/OPERA_L3_DIST-ALERT-S1_T36UYA_20230120T035547Z_20260309T201812Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/52e0ac4c-e58b-4315-b890-aa485886bd91/OPERA_L3_DIST-ALERT-S1_T36UYA_20230120T035547Z_20260309T201812Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230120T035547Z_20260309T201812Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,440.397,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-01-20,65,2.5,4,best,none,False
223,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/0237eb95-7721-46ce-9d89-d7997089fe9a/OPERA_L3_DIST-ALERT-S1_T36UYA_20230604T152935Z_20260309T202219Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/0237eb95-7721-46ce-9d89-d7997089fe9a/OPERA_L3_DIST-ALERT-S1_T36UYA_20230604T152935Z_20260309T202219Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/0237eb95-7721-46ce-9d89-d7997089fe9a/OPERA_L3_DIST-ALERT-S1_T36UYA_20230604T152935Z_20260309T202219Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/0237eb95-7721-46ce-9d89-d7997089fe9a/OPERA_L3_DIST-ALERT-S1_T36UYA_20230604T152935Z_20260309T202219Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230604T152935Z_20260309T202219Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,699.427,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-06-04,116,2.5,4,best,none,False
224,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/3e3a8d68-abe7-4d32-892f-377fbf5ccfa0/OPERA_L3_DIST-ALERT-S1_T36UYA_20221119T152126Z_20260309T202300Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/3e3a8d68-abe7-4d32-892f-377fbf5ccfa0/OPERA_L3_DIST-ALERT-S1_T36UYA_20221119T152126Z_20260309T202300Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/3e3a8d68-abe7-4d32-892f-377fbf5ccfa0/OPERA_L3_DIST-ALERT-S1_T36UYA_20221119T152126Z_20260309T202300Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/3e3a8d68-abe7-4d32-892f-377fbf5ccfa0/OPERA_L3_DIST-ALERT-S1_T36UYA_20221119T152126Z_20260309T202300Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221119T152126Z_20260309T202300Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,739.755,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-11-19,43,2.5,4,best,none,False
225,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/85687ec8-a62f-488a-ad3e-69d7943c0964/OPERA_L3_DIST-ALERT-S1_T36UYA_20230311T033924Z_20260309T202029Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/85687ec8-a62f-488a-ad3e-69d7943c0964/OPERA_L3_DIST-ALERT-S1_T36UYA_20230311T033924Z_20260309T202029Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/85687ec8-a62f-488a-ad3e-69d7943c0964/OPERA_L3_DIST-ALERT-S1_T36UYA_20230311T033924Z_20260309T202029Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/85687ec8-a62f-488a-ad3e-69d7943c0964/OPERA_L3_DIST-ALERT-S1_T36UYA_20230311T033924Z_20260309T202029Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230311T033924Z_20260309T202029Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,588.89,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-03-11,94,2.5,4,best,none,False
226,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/348e0666-46d3-4757-81a2-5a3db928224e/OPERA_L3_DIST-ALERT-S1_T36UYA_20230426T035548Z_20260309T202153Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/348e0666-46d3-4757-81a2-5a3db928224e/OPERA_L3_DIST-ALERT-S1_T36UYA_20230426T035548Z_20260309T202153Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/348e0666-46d3-4757-81a2-5a3db928224e/OPERA_L3_DIST-ALERT-S1_T36UYA_20230426T035548Z_20260309T202153Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/348e0666-46d3-4757-81a2-5a3db928224e/OPERA_L3_DIST-ALERT-S1_T36UYA_20230426T035548Z_20260309T202153Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230426T035548Z_20260309T202153Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,667.275,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-04-26,65,2.5,4,best,none,False
227,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/ece37ac2-a233-4cae-b0f2-684ca163d879/OPERA_L3_DIST-ALERT-S1_T36UYA_20230428T033926Z_20260309T201851Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/ece37ac2-a233-4cae-b0f2-684ca163d879/OPERA_L3_DIST-ALERT-S1_T36UYA_20230428T033926Z_20260309T201851Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/ece37ac2-a233-4cae-b0f2-684ca163d879/OPERA_L3_DIST-ALERT-S1_T36UYA_20230428T033926Z_20260309T201851Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/ece37ac2-a233-4cae-b0f2-684ca163d879/OPERA_L3_DIST-ALERT-S1_T36UYA_20230428T033926Z_20260309T201851Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230428T033926Z_20260309T201851Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,494.298,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-04-28,94,2.5,4,best,none,False
228,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/192d38f6-5e45-40ba-9c3d-57e74961f994/OPERA_L3_DIST-ALERT-S1_T36UYA_20230506T152124Z_20260309T202555Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/192d38f6-5e45-40ba-9c3d-57e74961f994/OPERA_L3_DIST-ALERT-S1_T36UYA_20230506T152124Z_20260309T202555Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/192d38f6-5e45-40ba-9c3d-57e74961f994/OPERA_L3_DIST-ALERT-S1_T36UYA_20230506T152124Z_20260309T202555Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/192d38f6-5e45-40ba-9c3d-57e74961f994/OPERA_L3_DIST-ALERT-S1_T36UYA_20230506T152124Z_20260309T202555Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230506T152124Z_20260309T202555Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,916.779,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-05-06,43,2.5,4,best,none,False
229,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8fc0aad0-71a3-4201-a812-e5318eb14a87/OPERA_L3_DIST-ALERT-S1_T36UYA_20221227T035549Z_20260309T201923Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8fc0aad0-71a3-4201-a812-e5318eb14a87/OPERA_L3_DIST-ALERT-S1_T36UYA_20221227T035549Z_20260309T201923Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/8fc0aad0-71a3-4201-a812-e5318eb14a87/OPERA_L3_DIST-ALERT-S1_T36UYA_20221227T035549Z_20260309T201923Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/8fc0aad0-71a3-4201-a812-e5318eb14a87/OPERA_L3_DIST-ALERT-S1_T36UYA_20221227T035549Z_20260309T201923Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221227T035549Z_20260309T201923Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,520.472,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-12-27,65,2.5,4,best,none,False
230,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/85d3aaf8-19fe-4992-b8f5-0c43c3a7a879/OPERA_L3_DIST-ALERT-S1_T36UYA_20220727T152933Z_20260309T202652Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/85d3aaf8-19fe-4992-b8f5-0c43c3a7a879/OPERA_L3_DIST-ALERT-S1_T36UYA_20220727T152933Z_20260309T202652Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/85d3aaf8-19fe-4992-b8f5-0c43c3a7a879/OPERA_L3_DIST-ALERT-S1_T36UYA_20220727T152933Z_20260309T202652Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/85d3aaf8-19fe-4992-b8f5-0c43c3a7a879/OPERA_L3_DIST-ALERT-S1_T36UYA_20220727T152933Z_20260309T202652Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220727T152933Z_20260309T202652Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,983.262,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-07-27,116,2.5,4,best,none,False
231,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4fc823a1-b5ac-4531-9810-ba6317f5355c/OPERA_L3_DIST-ALERT-S1_T36UYA_20220228T152116Z_20260309T202525Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4fc823a1-b5ac-4531-9810-ba6317f5355c/OPERA_L3_DIST-ALERT-S1_T36UYA_20220228T152116Z_20260309T202525Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/4fc823a1-b5ac-4531-9810-ba6317f5355c/OPERA_L3_DIST-ALERT-S1_T36UYA_20220228T152116Z_20260309T202525Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/4fc823a1-b5ac-4531-9810-ba6317f5355c/OPERA_L3_DIST-ALERT-S1_T36UYA_20220228T152116Z_20260309T202525Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220228T152116Z_20260309T202525Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,896.462,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-02-28,43,2.5,4,best,none,False
232,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/0450c19c-d959-419f-aea8-5f582ca1a8dd/OPERA_L3_DIST-ALERT-S1_T36UYA_20230510T033926Z_20260309T201647Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/0450c19c-d959-419f-aea8-5f582ca1a8dd/OPERA_L3_DIST-ALERT-S1_T36UYA_20230510T033926Z_20260309T201647Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/0450c19c-d959-419f-aea8-5f582ca1a8dd/OPERA_L3_DIST-ALERT-S1_T36UYA_20230510T033926Z_20260309T201647Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/0450c19c-d959-419f-aea8-5f582ca1a8dd/OPERA_L3_DIST-ALERT-S1_T36UYA_20230510T033926Z_20260309T201647Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230510T033926Z_20260309T201647Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,361.247,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-05-10,94,2.5,4,best,none,False
233,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5373437b-f69f-4e82-b392-4dab74fabe7a/OPERA_L3_DIST-ALERT-S1_T36UYA_20221121T035551Z_20260309T201837Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5373437b-f69f-4e82-b392-4dab74fabe7a/OPERA_L3_DIST-ALERT-S1_T36UYA_20221121T035551Z_20260309T201837Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/5373437b-f69f-4e82-b392-4dab74fabe7a/OPERA_L3_DIST-ALERT-S1_T36UYA_20221121T035551Z_20260309T201837Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/5373437b-f69f-4e82-b392-4dab74fabe7a/OPERA_L3_DIST-ALERT-S1_T36UYA_20221121T035551Z_20260309T201837Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221121T035551Z_20260309T201837Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,466.344,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-11-21,65,2.5,4,best,none,False
234,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a48ca586-73c6-436b-be4a-c58783615dc7/OPERA_L3_DIST-ALERT-S1_T36UYA_20220703T152932Z_20260309T202908Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a48ca586-73c6-436b-be4a-c58783615dc7/OPERA_L3_DIST-ALERT-S1_T36UYA_20220703T152932Z_20260309T202908Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/a48ca586-73c6-436b-be4a-c58783615dc7/OPERA_L3_DIST-ALERT-S1_T36UYA_20220703T152932Z_20260309T202908Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/a48ca586-73c6-436b-be4a-c58783615dc7/OPERA_L3_DIST-ALERT-S1_T36UYA_20220703T152932Z_20260309T202908Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220703T152932Z_20260309T202908Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,1117.453,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-07-03,116,2.5,4,best,none,False
235,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/f314558f-357a-4bbf-ba69-195e85308624/OPERA_L3_DIST-ALERT-S1_T36UYA_20221208T151325Z_20260309T201209Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/f314558f-357a-4bbf-ba69-195e85308624/OPERA_L3_DIST-ALERT-S1_T36UYA_20221208T151325Z_20260309T201209Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/f314558f-357a-4bbf-ba69-195e85308624/OPERA_L3_DIST-ALERT-S1_T36UYA_20221208T151325Z_20260309T201209Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/f314558f-357a-4bbf-ba69-195e85308624/OPERA_L3_DIST-ALERT-S1_T36UYA_20221208T151325Z_20260309T201209Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20221208T151325Z_20260309T201209Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,72.41,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-12-08,145,2.5,4,best,none,False
236,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/aa5fd2d9-5ceb-4ddc-9a00-4eb4db56db6a/OPERA_L3_DIST-ALERT-S1_T36UYA_20220329T152926Z_20260309T202608Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/aa5fd2d9-5ceb-4ddc-9a00-4eb4db56db6a/OPERA_L3_DIST-ALERT-S1_T36UYA_20220329T152926Z_20260309T202608Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/aa5fd2d9-5ceb-4ddc-9a00-4eb4db56db6a/OPERA_L3_DIST-ALERT-S1_T36UYA_20220329T152926Z_20260309T202608Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/aa5fd2d9-5ceb-4ddc-9a00-4eb4db56db6a/OPERA_L3_DIST-ALERT-S1_T36UYA_20220329T152926Z_20260309T202608Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220329T152926Z_20260309T202608Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,937.552,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-03-29,116,2.5,4,best,none,False
237,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/b5d4df50-5753-4884-98dc-36125bd0959e/OPERA_L3_DIST-ALERT-S1_T36UYA_20220808T152934Z_20260309T202748Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/b5d4df50-5753-4884-98dc-36125bd0959e/OPERA_L3_DIST-ALERT-S1_T36UYA_20220808T152934Z_20260309T202748Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/b5d4df50-5753-4884-98dc-36125bd0959e/OPERA_L3_DIST-ALERT-S1_T36UYA_20220808T152934Z_20260309T202748Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/b5d4df50-5753-4884-98dc-36125bd0959e/OPERA_L3_DIST-ALERT-S1_T36UYA_20220808T152934Z_20260309T202748Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220808T152934Z_20260309T202748Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,1030.137,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-08-08,116,2.5,4,best,none,False
238,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/64027d9b-e8a2-4da9-9e6b-68f3c9fcfe84/OPERA_L3_DIST-ALERT-S1_T36UYA_20230314T151322Z_20260309T201205Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/64027d9b-e8a2-4da9-9e6b-68f3c9fcfe84/OPERA_L3_DIST-ALERT-S1_T36UYA_20230314T151322Z_20260309T201205Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/64027d9b-e8a2-4da9-9e6b-68f3c9fcfe84/OPERA_L3_DIST-ALERT-S1_T36UYA_20230314T151322Z_20260309T201205Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/64027d9b-e8a2-4da9-9e6b-68f3c9fcfe84/OPERA_L3_DIST-ALERT-S1_T36UYA_20230314T151322Z_20260309T201205Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20230314T151322Z_20260309T201205Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,78.336,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2023-03-14,145,2.5,4,best,none,False
239,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/af85b337-6250-4962-ad39-7bd3122089dc/OPERA_L3_DIST-ALERT-S1_T36UYA_20220618T035546Z_20260309T201818Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/af85b337-6250-4962-ad39-7bd3122089dc/OPERA_L3_DIST-ALERT-S1_T36UYA_20220618T035546Z_20260309T201818Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/af85b337-6250-4962-ad39-7bd3122089dc/OPERA_L3_DIST-ALERT-S1_T36UYA_20220618T035546Z_20260309T201818Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/af85b337-6250-4962-ad39-7bd3122089dc/OPERA_L3_DIST-ALERT-S1_T36UYA_20220618T035546Z_20260309T201818Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220618T035546Z_20260309T201818Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,446.277,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-06-18,65,2.5,4,best,none,False
240,Ukraine_War_36UYA,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c774fe80-f53a-4366-a87e-c84e3634a5af/OPERA_L3_DIST-ALERT-S1_T36UYA_20220405T152116Z_20260309T201948Z_S1A_30_v0.1.zip,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c774fe80-f53a-4366-a87e-c84e3634a5af/OPERA_L3_DIST-ALERT-S1_T36UYA_20220405T152116Z_20260309T201948Z_S1A_30_v0.1,s3://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa/c774fe80-f53a-4366-a87e-c84e3634a5af/OPERA_L3_DIST-ALERT-S1_T36UYA_20220405T152116Z_20260309T201948Z_S1A_30_v0.1,https://hyp3-tibet-jpl-test-contentbucket-hratibh1y9pa.s3.us-west-2.amazonaws.com/c774fe80-f53a-4366-a87e-c84e3634a5af/OPERA_L3_DIST-ALERT-S1_T36UYA_20220405T152116Z_20260309T201948Z_S1A_30_v0.1/OPERA_L3_DIST-ALERT-S1_T36UYA_20220405T152116Z_20260309T201948Z_S1A_30_v0.1_BROWSE.png,2026-03-09T20:07:28+00:00,563.154,4.5,36UYA,1,7,4,none,False,transformer_optimized,high,32,-1,2022-04-05,43,2.5,4,best,none,False
